날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-21","불고기버거(불고기베이컨버거)(01)(06)(10)(12)","802.05kcal","건빵(야채맛)","249kcal","현미밥","377.52kcal","","","2528.76kcal"
"2021-08-21","바싹불고기(05)(06)(16)","44.02kcal","","","황태국(01)(05)","34.46kcal","","","2528.76kcal"
"2021-08-21","감자샐러드(01)","72.88kcal","","","돼지불고기(05)(06)(10)","463.91kcal","","","2528.76kcal"
"2021-08-21","우유(백색우유(200ML,연간))(02)","122kcal","","","맛김","0kcal","","","2528.76kcal"
"2021-08-21","탄산음료","117.5kcal","","","두부조림(05)(06)","106.62kcal","","","2528.76kcal"
"2021-08-21","과일푸딩","126kcal","","","열무김치","12.8kcal","","","2528.76kcal"
"2021-08-22","밥","363kcal","흑미밥","380.12kcal","밥","363kcal","","","2698.06kcal"
"2021-08-22","꼬리곰탕","556.67kcal","꽃게탕(05)(06)(17)","78.94kcal","두부계란국(01)(05)","67.59kcal","","","2698.06kcal"
"2021-08-22","오징어젓무침(17)","32.89kcal","돼지고기청경채볶음(05)(06)(10)","278.22kcal","닭갈비(05)(06)(15)","233.87kcal","","","2698.06kcal"
"2021-08-22","오이고추장무침(06)","44.57kcal","감자조림(05)(06)","82.72kcal","양배추쌈(05)(06)","62.91kcal","","","2698.06kcal"
"2021-08-22","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","","","2698.06kcal"
"2021-08-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2698.06kcal"
"2021-08-23","밥","363kcal","잡채밥(고추잡채꽃빵)(05)(06)(10)","709.15kcal","밀쌀밥","356.48kcal","","","2605.26kcal"
"2021-08-23","쇠고기미역국(05)(16)","37kcal","패주해물탕(05)(09)(17)(18)","110.62kcal","비엔나소시지찌개(05)(06)(10)","150.26kcal","","","2605.26kcal"
"2021-08-23","오리훈제야채볶음(01)","101.84kcal","연두부샐러드(05)(06)","91.88kcal","도라지튀김(05)(06)","324.5kcal","","","2605.26kcal"
"2021-08-23","꽈리고추멸치볶음(05)(06)","117.01kcal","열무김치","12.8kcal","미나리오징어무침(06)(17)","80.19kcal","","","2605.26kcal"
"2021-08-23","배추김치(7~9월)","8.18kcal","","","오이소박이","20.35kcal","","","2605.26kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2605.26kcal"
"2021-08-24","밥","363kcal","현미밥","377.52kcal","밥","363kcal","","","3209.29kcal"
"2021-08-24","팽이버섯국(05)(06)","45.5kcal","순두부해물찌개(01)(05)(06)(17)(18)","133.15kcal","감자탕(05)(06)(10)","407.87kcal","","","3209.29kcal"
"2021-08-24","애호박나물(09)","48.38kcal","닭고기튀김(06)(15)","696.56kcal","가지볶음(05)(06)","28.34kcal","","","3209.29kcal"
"2021-08-24","돼지고기김치찜(05)(06)(10)","273.26kcal","양파고추장아찌(05)(06)","39.68kcal","오징어젓무침(17)","32.89kcal","","","3209.29kcal"
"2021-08-24","깍두기(완제품)(09)","15.2kcal","야채샐러드(01)(12)","124.58kcal","배추김치(7~9월)","8.18kcal","","","3209.29kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.18kcal","","","","","3209.29kcal"
"2021-08-24","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3209.29kcal"
"2021-08-25","찹쌀밥","379.08kcal","밥","363kcal","오징어덮밥(05)(06)(17)","658.02kcal","","","3493.00kcal"
"2021-08-25","쇠고기무국(05)(16)","44.66kcal","호박된장찌개(05)(06)","66.76kcal","치킨텐더(06)(12)(15)","564.38kcal","","","3493.00kcal"
"2021-08-25","맛김","0kcal","삼겹살구이(10)","880.88kcal","두부양념장(05)(06)","72.54kcal","","","3493.00kcal"
"2021-08-25","닭고기감자조림(05)(06)(15)","129.91kcal","무생채","29.61kcal","배추김치(7~9월)","8.18kcal","","","3493.00kcal"
"2021-08-25","오이부추무침(05)(06)","34.96kcal","모듬쌈(05)(06)","63.86kcal","이온음료","58.8kcal","","","3493.00kcal"
"2021-08-25","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","","","","","3493.00kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3493.00kcal"
"2021-08-26","밥","363kcal","밀쌀밥","356.48kcal","볶음밥(파인애플볶음밥)","508.52kcal","","","2464.00kcal"
"2021-08-26","돼지고기김치찌개(06)(10)","90.65kcal","닭고기육개장(05)(15)","164.8kcal","짬뽕찌개(06)(09)(17)(18)","112.25kcal","","","2464.00kcal"
"2021-08-26","버섯호박볶음(05)(06)(09)","57.36kcal","삼치순살튀김(06)","306.82kcal","계란후라이(01)","125.4kcal","","","2464.00kcal"
"2021-08-26","고추장감자조림(05)(06)","112.96kcal","두부조림(05)(06)","106.62kcal","단무지무침","5.58kcal","","","2464.00kcal"
"2021-08-26","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","","","2464.00kcal"
"2021-08-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2464.00kcal"
"2021-08-27","밥","363kcal","전복닭죽(01)(15)(18)","448.46kcal","밥","363kcal","","","2481.06kcal"
"2021-08-27","생선묵국(05)(06)","94.71kcal","오징어젓무침(17)","32.89kcal","쇠고기호박찌개(06)(16)","80.53kcal","","","2481.06kcal"
"2021-08-27","감자채볶음","96.33kcal","콩나물무침(05)","27.52kcal","코다리강정(05)(06)","361.36kcal","","","2481.06kcal"
"2021-08-27","돼지고기고추장볶음(05)(06)(10)","355.35kcal","배추김치(7~9월)","8.18kcal","도라지오이무침(06)","57.37kcal","","","2481.06kcal"
"2021-08-27","맛김","0kcal","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.18kcal","","","2481.06kcal"
"2021-08-27","배추김치(7~9월)","8.18kcal","","","컵과일(메론)","54kcal","","","2481.06kcal"
"2021-08-28","햄치즈버거(01)(02)(06)(10)(12)","751.02kcal","","","현미밥","377.52kcal","","","2369.77kcal"
"2021-08-28","계란후라이(01)","125.4kcal","","","두부김치국(05)","50.16kcal","","","2369.77kcal"
"2021-08-28","감자샐러드(01)","72.88kcal","","","오삼불고기(05)(06)(10)(17)","438.33kcal","","","2369.77kcal"
"2021-08-28","가공우유(초코)(02)","126kcal","","","부추겉절이(05)(06)","38.66kcal","","","2369.77kcal"
"2021-08-28","레몬에이드","26kcal","","","호박잎/양념장(05)(06)","46.6kcal","","","2369.77kcal"
"2021-08-28","팥빙수","180kcal","","","깍두기(완제품)(09)","15.2kcal","","","2369.77kcal"
"2021-08-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2369.77kcal"
"2021-08-29","밥","363kcal","밥","363kcal","찹쌀밥","379.08kcal","","","2621.20kcal"
"2021-08-29","팽이버섯국(05)(06)","45.5kcal","쇠고기육개장(01)(05)(06)(16)","130.48kcal","배추된장국(05)(06)","37.13kcal","","","2621.20kcal"
"2021-08-29","돼지고기콩나물볶음(05)(06)(10)","302.76kcal","계란장조림(01)(05)(06)","93.53kcal","생선묵잡채(05)(06)","193.36kcal","","","2621.20kcal"
"2021-08-29","감자조림(05)(06)","82.72kcal","무생채","29.61kcal","닭매운찜(05)(06)(15)","266.45kcal","","","2621.20kcal"
"2021-08-29","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","열무김치","12.8kcal","","","2621.20kcal"
"2021-08-29","우유(백색우유(200ML,연간))(02)","122kcal","","","워터젤리","176.4kcal","","","2621.20kcal"
"2021-08-30","밥","363kcal","밀쌀밥","356.48kcal","고추참치덮밥(06)","589.07kcal","","","2917.66kcal"
"2021-08-30","쇠고기미역국(05)(16)","37kcal","연포탕(05)","52.62kcal","황태국(01)(05)","34.46kcal","","","2917.66kcal"
"2021-08-30","햄감자볶음(10)","104.94kcal","한우불고기(05)(06)(16)","279.5kcal","양념통닭(01)(06)(15)","759.91kcal","","","2917.66kcal"
"2021-08-30","순두부계란찜(01)(05)(09)","77.85kcal","양배추쌈(05)(06)","62.91kcal","무초절이","34.19kcal","","","2917.66kcal"
"2021-08-30","오이소박이","20.35kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","","","2917.66kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2917.66kcal"
"2021-08-31","밥","363kcal","찰보리밥","371.54kcal","김치볶음밥(베이컨김치볶음밥)(05)(06)(10)","518.72kcal","","","2915.70kcal"
"2021-08-31","돼지고기김치찌개(06)(10)","90.65kcal","매운어묵탕(유부주머니어묵탕)(05)(06)","102.33kcal","계란국(01)(05)","97.65kcal","","","2915.70kcal"
"2021-08-31","새송이쇠고기볶음(05)(06)(16)","130.95kcal","버섯호박볶음(05)(06)(09)","57.36kcal","오징어튀김(01)(06)","456.35kcal","","","2915.70kcal"
"2021-08-31","순두부양념장(05)(06)","50.9kcal","닭간장소스찜(05)(06)(15)","261.45kcal","열무김치","12.8kcal","","","2915.70kcal"
"2021-08-31","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","","","","","2915.70kcal"
"2021-08-31","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2915.70kcal"
"2021-08-31","","","아이스샌드","252kcal","","","","","2915.70kcal"
"2021-01-01","떡만둣국(01)(05)(06)(10)(16)","751.78kcal","잡곡밥","356.48kcal","밥","363kcal","","","2755.16kcal"
"2021-01-01","오징어젓무침(17)","41.12kcal","순두부해물찌개(01)(05)(06)(17)(18)","159.81kcal","감자된장국(05)(06)","68.88kcal","","","2755.16kcal"
"2021-01-01","콩나물매운무침(05)","34.04kcal","한우불고기(05)(06)(16)","302.18kcal","표고버섯돼지고기볶음(05)(06)(10)","302.8kcal","","","2755.16kcal"
"2021-01-01","김장김치(12~2월)","26.13kcal","오이고추장무침(05)(06)","41.02kcal","애호박나물(09)","51.66kcal","","","2755.16kcal"
"2021-01-01","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","26.13kcal","김장김치(12~2월)","26.13kcal","","","2755.16kcal"
"2021-01-01","","","식혜","82kcal","","","","","2755.16kcal"
"2021-01-02","핫도그빵(01)(06)(10)(12)","943.61kcal","잡채밥(05)(06)(10)","644.71kcal","흑미밥","380.12kcal","","","3015.93kcal"
"2021-01-02","우유(백색우유(200ML,연간))(02)","122kcal","짬뽕찌개(06)(17)(18)","96.36kcal","콩나물국(05)","21.36kcal","","","3015.93kcal"
"2021-01-02","","","쇠고기감자조림(05)(06)(16)","111.66kcal","오삼불고기(05)(06)(10)(17)","421.81kcal","","","3015.93kcal"
"2021-01-02","","","김장김치(12~2월)","26.13kcal","무생채","32.88kcal","","","3015.93kcal"
"2021-01-02","","","감귤","67.158kcal","김장김치(12~2월)","26.13kcal","","","3015.93kcal"
"2021-01-02","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3015.93kcal"
"2021-08-05","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","","","","","3012.44kcal"
"2021-08-06","밥","363kcal","밥","363kcal","찰보리밥","371.54kcal","","","2894.82kcal"
"2021-08-06","황태국(01)(05)","34.46kcal","팽이버섯국(05)(06)","45.5kcal","순두부찌개(01)(05)(06)(10)","149.29kcal","","","2894.82kcal"
"2021-08-06","돼지고기청경채볶음(05)(06)(10)","278.22kcal","닭강정(01)(06)(15)","592.54kcal","쇠고기불고기(05)(06)(16)","212.85kcal","","","2894.82kcal"
"2021-08-06","도라지오이무침(06)","57.37kcal","야채샐러드(01)(12)","124.58kcal","깻잎찜(05)(06)","36.32kcal","","","2894.82kcal"
"2021-08-06","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","무생채","29.61kcal","","","2894.82kcal"
"2021-08-06","","","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.18kcal","","","2894.82kcal"
"2021-08-06","","","","","비타민음료","90kcal","","","2894.82kcal"
"2021-08-07","햄치즈버거(01)(02)(06)(10)(12)","751.02kcal","라면(즉석 컵)(06)","365kcal","흑미밥","380.12kcal","","","2308.64kcal"
"2021-08-07","계란후라이(01)","125.4kcal","","","짬뽕찌개(06)(09)(17)(18)","112.25kcal","","","2308.64kcal"
"2021-08-07","감자샐러드(01)","72.88kcal","","","소시지야채볶음(05)(06)(10)","174.71kcal","","","2308.64kcal"
"2021-08-07","자두(후무사)","31.2kcal","","","애호박나물(09)","48.38kcal","","","2308.64kcal"
"2021-08-07","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","8.18kcal","","","2308.64kcal"
"2021-08-07","탄산음료","117.5kcal","","","","","","","2308.64kcal"
"2021-08-08","밥","363kcal","검은콩밥","382.59kcal","밥","363kcal","","","2282.93kcal"
"2021-08-08","쇠고기무국(05)(16)","44.66kcal","호박된장찌개(05)(06)","66.76kcal","두부계란국(01)(05)","67.59kcal","","","2282.93kcal"
"2021-08-08","생선묵볶음(05)(06)(10)","142.46kcal","새송이쇠고기볶음(05)(06)(16)","130.95kcal","쭈꾸미볶음(05)(06)","154.62kcal","","","2282.93kcal"
"2021-08-08","맛김","0kcal","돼지고기김치찜(05)(06)(10)","273.26kcal","콩나물무침(05)","27.52kcal","","","2282.93kcal"
"2021-08-08","고추장감자조림(05)(06)","112.96kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","","","2282.93kcal"
"2021-08-08","배추김치(7~9월)","8.18kcal","","","","","","","2282.93kcal"
"2021-08-08","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2282.93kcal"
"2021-08-09","밥","363kcal","찰보리비빔밥(열무비빔밥)(05)(06)","551.89kcal","밥","363kcal","","","2566.17kcal"
"2021-08-09","쇠고기미역국(05)(16)","37kcal","오이냉국","24.1kcal","감자된장국(05)(06)","64.3kcal","","","2566.17kcal"
"2021-08-09","두부조림(05)(06)","106.62kcal","계란후라이(01)","125.4kcal","미트볼튀김(01)(05)(06)(10)(12)","464.01kcal","","","2566.17kcal"
"2021-08-09","오징어채무침(06)(17)","88.6kcal","열무김치","12.8kcal","닭고기김치찜(05)(06)(15)","214.92kcal","","","2566.17kcal"
"2021-08-09","배추김치(7~9월)","8.18kcal","","","오이소박이","20.35kcal","","","2566.17kcal"
"2021-08-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2566.17kcal"
"2021-08-10","밥","363kcal","찹쌀밥","379.08kcal","밥","363kcal","","","3452.78kcal"
"2021-08-10","쇠고기콩나물국(05)(09)(16)","94.86kcal","삼계탕(15)","870.49kcal","돼지고기고추장찌개(05)(06)(10)","184.74kcal","","","3452.78kcal"
"2021-08-10","햄감자볶음(10)","104.94kcal","모듬야채(05)(06)","71.96kcal","팝콘형치킨너겟(06)(12)","537.48kcal","","","3452.78kcal"
"2021-08-10","맛김","0kcal","오징어젓무침(17)","32.89kcal","호박잎/양념장(05)(06)","46.6kcal","","","3452.78kcal"
"2021-08-10","순두부양념장(05)(06)","50.9kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.18kcal","","","3452.78kcal"
"2021-08-10","배추김치(7~9월)","8.18kcal","우유(백색우유(200ML,연간))(02)","122kcal","수박","77.28kcal","","","3452.78kcal"
"2021-08-10","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3452.78kcal"
"2021-08-11","밥","363kcal","찹쌀밥","379.08kcal","김치볶음밥(베이컨김치볶음밥)(05)(06)(10)","518.72kcal","","","2541.54kcal"
"2021-08-11","순두부찌개(01)(05)(06)(10)","149.29kcal","꽃게탕(05)(06)(17)","78.94kcal","야채튀김(06)(12)","346.34kcal","","","2541.54kcal"
"2021-08-11","쇠고기버섯볶음(05)(06)(16)","82.02kcal","닭고기감자조림(05)(06)(15)","129.91kcal","계란후라이(01)","125.4kcal","","","2541.54kcal"
"2021-08-11","멸치볶음","83.46kcal","콩나물맛살무침(01)(05)","90.24kcal","단무지무침","5.58kcal","","","2541.54kcal"
"2021-08-11","맛김","0kcal","배추김치(7~9월)","8.18kcal","열무김치","12.8kcal","","","2541.54kcal"
"2021-08-11","배추김치(7~9월)","8.18kcal","","","짜먹는요구르트(02)","38.4kcal","","","2541.54kcal"
"2021-08-11","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2541.54kcal"
"2021-08-12","밥","363kcal","밀쌀밥","356.48kcal","흑미밥","380.12kcal","","","3053.68kcal"
"2021-08-12","계란국(01)(05)","97.65kcal","팽이버섯국(05)(06)","45.5kcal","햄김치찌개(05)(06)(10)","113.32kcal","","","3053.68kcal"
"2021-08-12","돼지고기두부조림(05)(06)","289.24kcal","쇠고기불고기(05)(06)(16)","212.85kcal","닭고기튀김(06)(15)","696.56kcal","","","3053.68kcal"
"2021-08-12","오징어채무침(06)(17)","88.6kcal","무생채","29.61kcal","무초절이","34.19kcal","","","3053.68kcal"
"2021-08-12","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","야채샐러드(01)(12)","124.58kcal","","","3053.68kcal"
"2021-08-12","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(천도)(11)","75.44kcal","배추김치(7~9월)","8.18kcal","","","3053.68kcal"
"2021-08-13","밥","363kcal","현미밥","377.52kcal","밥","363kcal","","","3067.73kcal"
"2021-08-13","쇠고기호박찌개(06)(16)","80.53kcal","닭고기육개장(05)(15)","164.8kcal","배추된장국(05)(06)","37.13kcal","","","3067.73kcal"
"2021-08-13","소시지야채볶음(05)(06)(10)","174.71kcal","버섯잡채(05)(06)","191.05kcal","우엉돼지불고기(05)(06)(10)","528.67kcal","","","3067.73kcal"
"2021-08-13","감자채볶음","96.33kcal","고등어마늘튀김(06)(07)","365.85kcal","순두부계란찜(01)(05)(09)","77.85kcal","","","3067.73kcal"
"2021-08-13","배추김치(7~9월)","8.18kcal","깍두기(완제품)(09)","15.2kcal","오이양파장아찌(05)(06)","38.71kcal","","","3067.73kcal"
"2021-08-13","","","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","","","3067.73kcal"
"2021-08-13","","","컵과일(수박)","48kcal","","","","","3067.73kcal"
"2021-08-14","햄소시지구이(10)","184.88kcal","건빵(참깨맛)","249kcal","마파두부덮밥(05)(06)","637.55kcal","","","2529.36kcal"
"2021-08-14","쌀핫도그(01)(06)(10)(12)","773.82kcal","","","황태국(01)(05)","34.46kcal","","","2529.36kcal"
"2021-08-14","단호박샐러드(01)","100.54kcal","","","프리타타(01)(10)","175.43kcal","","","2529.36kcal"
"2021-08-14","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","8.18kcal","","","2529.36kcal"
"2021-08-14","아이스 망고바","126kcal","","","","","","","2529.36kcal"
"2021-08-14","탄산음료","117.5kcal","","","","","","","2529.36kcal"
"2021-08-15","밥","363kcal","밀쌀밥","356.48kcal","밥","363kcal","","","2464.99kcal"
"2021-08-15","쇠고기콩나물국(05)(09)(16)","94.86kcal","두부고추장찌개(05)(06)(16)","84.7kcal","소시지찌개(06)(10)","163.55kcal","","","2464.99kcal"
"2021-08-15","돼지고기김치볶음(10)","167.56kcal","오리불고기(05)(06)","253.88kcal","꽈리고추멸치볶음(05)(06)","117.01kcal","","","2464.99kcal"
"2021-08-15","애호박나물(09)","48.38kcal","맛김","0kcal","닭매운찜(05)(06)(15)","266.45kcal","","","2464.99kcal"
"2021-08-15","열무김치","12.8kcal","오이부추무침(05)(06)","34.96kcal","배추김치(7~9월)","8.18kcal","","","2464.99kcal"
"2021-08-15","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.18kcal","","","","","2464.99kcal"
"2021-08-16","밥","363kcal","밥","363kcal","밀쌀밥","356.48kcal","","","2334.57kcal"
"2021-08-16","쇠고기미역국(05)(16)","37kcal","연포탕(05)","52.62kcal","순두부찌개(01)(05)(06)(10)","149.29kcal","","","2334.57kcal"
"2021-08-16","돼지고기고추장볶음(05)(06)(10)","355.35kcal","닭갈비(05)(06)(15)","233.87kcal","쇠고기버섯볶음(05)(06)(16)","82.02kcal","","","2334.57kcal"
"2021-08-16","콩나물무침(05)","27.52kcal","계란찜(01)","79.28kcal","오징어채무침(06)(17)","88.6kcal","","","2334.57kcal"
"2021-08-16","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","","","2334.57kcal"
"2021-08-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2334.57kcal"
"2021-08-17","밥","363kcal","돼지고기덮밥(05)(06)(10)","384.84kcal","밥","363kcal","","","2628.76kcal"
"2021-08-17","쇠고기호박찌개(06)(16)","80.53kcal","맑은된장국(05)(06)","59.14kcal","김계란국(01)","82.94kcal","","","2628.76kcal"
"2021-08-17","감자채볶음","96.33kcal","무생채","29.61kcal","닭볶음탕(05)(06)(15)","261.79kcal","","","2628.76kcal"
"2021-08-17","두부돈육김치볶음(05)(06)(10)","220.22kcal","배추김치(7~9월)","8.18kcal","조기튀김(05)(06)","378.38kcal","","","2628.76kcal"
"2021-08-17","열무김치","12.8kcal","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","","","2628.76kcal"
"2021-08-17","우유(백색우유(200ML,연간))(02)","122kcal","","","자두(후무사)","31.2kcal","","","2628.76kcal"
"2021-08-18","밥","363kcal","찹쌀밥","379.08kcal","오징어제육덮밥(05)(06)(10)(17)","876.01kcal","","","3041.21kcal"
"2021-08-18","쇠고기무국(05)(16)","44.66kcal","버섯된장찌개(05)(06)","68.57kcal","감자튀김(12)","407.27kcal","","","3041.21kcal"
"2021-08-18","맛김","0kcal","쇠고기불고기(05)(06)(16)","212.85kcal","우유계란찜(01)","109.28kcal","","","3041.21kcal"
"2021-08-18","소시지콩나물찜(05)(06)(10)","281.2kcal","오이고추장무침(06)","44.57kcal","단무지무침","5.58kcal","","","3041.21kcal"
"2021-08-18","호박잎/양념장(05)(06)","46.6kcal","배추김치(7~9월)","8.18kcal","배추김치(7~9월)","8.18kcal","","","3041.21kcal"
"2021-08-18","배추김치(7~9월)","8.18kcal","유산균 발효 음료(02)","56kcal","","","","","3041.21kcal"
"2021-08-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3041.21kcal"
"2021-08-19","밥","363kcal","물냉면vs비빔냉면(03)(06)","919.5kcal","흑미밥","380.12kcal","","","3431.80kcal"
"2021-08-19","돼지고기김치찌개(06)(10)","90.65kcal","찹쌀탕수육(05)(06)(10)(12)","547.16kcal","짬뽕찌개(06)(09)(17)(18)","112.25kcal","","","3431.80kcal"
"2021-08-19","멸치볶음","83.46kcal","삶은계란(01)","70.28kcal","닭간장소스찜(05)(06)(15)","261.45kcal","","","3431.80kcal"
"2021-08-19","새송이쇠고기볶음(05)(06)(16)","130.95kcal","백김치","15.12kcal","연두부샐러드(05)(06)","91.88kcal","","","3431.80kcal"
"2021-08-19","김자반","43kcal","","","배추김치(7~9월)","8.18kcal","","","3431.80kcal"
"2021-07-22","쇠고기호박찌개(06)(16)","80.53kcal","탕수육(완제품용)(05)(06)(10)(12)","470.91kcal","짬뽕찌개(06)(09)(17)(18)","112.04kcal","","","3158.85kcal"
"2021-07-22","햄감자볶음(10)","104.94kcal","삶은계란(01)","70.28kcal","닭간장소스찜(05)(06)(15)","261.44kcal","","","3158.85kcal"
"2021-07-22","김자반","43kcal","백김치","15.12kcal","오이부추무침(05)(06)","35.66kcal","","","3158.85kcal"
"2021-07-22","두부양념장(05)(06)","76.94kcal","","","배추김치(7~9월)","7.68kcal","","","3158.85kcal"
"2021-07-22","배추김치(7~9월)","7.68kcal","","","수박","88.32kcal","","","3158.85kcal"
"2021-07-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3158.85kcal"
"2021-07-23","밥","363kcal","찰보리비빔밥(05)(06)","551.68kcal","밥","363kcal","","","2402.19kcal"
"2021-07-23","북어채국(01)(05)","34.27kcal","오이냉국","24.1kcal","시래기감자탕(05)(06)(10)","425.29kcal","","","2402.19kcal"
"2021-07-23","돼지고기김치볶음(10)","166.81kcal","계란후라이(01)","125.4kcal","오징어젓무침(17)","32.73kcal","","","2402.19kcal"
"2021-07-23","애호박나물(09)","48.38kcal","배추김치(7~9월)","7.68kcal","두부샐러드드레싱(05)(06)","92.8kcal","","","2402.19kcal"
"2021-07-23","맛김","0kcal","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)(09)","28.65kcal","","","2402.19kcal"
"2021-07-23","총각김치","16.4kcal","","","생수(500ML,후식)","0kcal","","","2402.19kcal"
"2021-07-24","핫도그빵(01)(06)(10)(12)","867.51kcal","","","흑미밥","380.12kcal","","","2422.52kcal"
"2021-07-24","계란후라이(01)","125.4kcal","","","생선묵국(05)(06)","80.06kcal","","","2422.52kcal"
"2021-07-24","감자샐러드(01)","78.24kcal","","","닭갈비(05)(06)(15)","251.49kcal","","","2422.52kcal"
"2021-07-24","우유(백색우유(200ML,연간))(02)","122kcal","","","콩나물무침(05)","27.52kcal","","","2422.52kcal"
"2021-07-24","탄산음료","117.5kcal","","","배추김치(7~9월)","7.68kcal","","","2422.52kcal"
"2021-07-24","","","","","라면(즉석 컵)(06)","365kcal","","","2422.52kcal"
"2021-07-25","밥","363kcal","흑미밥","380.12kcal","밥","363kcal","","","2983.82kcal"
"2021-07-25","꼬리곰탕","558.42kcal","꽃게탕(05)(06)(17)","79.74kcal","맑은순두부계란탕(01)(05)","67.67kcal","","","2983.82kcal"
"2021-07-25","두부조림(05)(06)","108.38kcal","돼지불고기(05)(06)(10)","454.93kcal","비엔나소시지케찹볶음(06)(10)(12)","292.93kcal","","","2983.82kcal"
"2021-07-25","오징어젓무침(17)","32.73kcal","무생채","29.2kcal","맛김","0kcal","","","2983.82kcal"
"2021-07-25","깍두기(임가공)(09)","28.65kcal","배추김치(7~9월)","7.68kcal","쇠고기감자조림(05)(06)(16)","87.69kcal","","","2983.82kcal"
"2021-07-25","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","7.68kcal","","","2983.82kcal"
"2021-07-26","밥","363kcal","잡채밥(05)(06)(10)","721.15kcal","현미밥","377.52kcal","","","2681.88kcal"
"2021-07-26","쇠고기미역국(05)(16)","38.74kcal","광어매운탕(06)","114.67kcal","배추된장국(05)(06)","37.13kcal","","","2681.88kcal"
"2021-07-26","버섯호박볶음(05)(06)(09)","57.36kcal","감자조림(05)(06)","81.75kcal","콩나물닭볶음(05)(06)(15)","288.23kcal","","","2681.88kcal"
"2021-07-26","순두부계란찜(01)(05)(09)","77.85kcal","배추김치(7~9월)","7.68kcal","야채튀김(06)(12)","370.72kcal","","","2681.88kcal"
"2021-07-26","배추김치(7~9월)","7.68kcal","","","총각김치","16.4kcal","","","2681.88kcal"
"2021-07-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2681.88kcal"
"2021-07-27","밥","363kcal","현미밥","377.52kcal","밥","363kcal","","","3063.02kcal"
"2021-07-27","감자된장국(05)(06)","64.04kcal","순두부해물찌개(01)(05)(06)(17)(18)","134.22kcal","전복미역국(05)(18)","30.58kcal","","","3063.02kcal"
"2021-07-27","돼지고기고추장볶음(05)(06)(10)","355.48kcal","닭고기튀김(06)(15)","744.31kcal","쇠고기불고기(05)(06)(16)","173.92kcal","","","3063.02kcal"
"2021-07-27","호박잎/양념장(05)(06)","51.24kcal","야채샐러드(01)(12)","86.13kcal","계란찜(01)","79.28kcal","","","3063.02kcal"
"2021-07-27","배추김치(7~9월)","7.68kcal","오이양파장아찌(05)(06)","39.74kcal","총각김치","16.4kcal","","","3063.02kcal"
"2021-07-27","","","배추김치(7~9월)","7.68kcal","자두(후무사)","46.8kcal","","","3063.02kcal"
