날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-01","","","","","비타민음료","90kcal","","","2649.70kcal"
"2021-08-02","밥1","363kcal","영양밥","382.45kcal","밥1","363kcal","","","2635.88kcal"
"2021-08-02","계란국(01)(05)(06)","63.47kcal","미역국(05)","12.9kcal","버섯두부탕(05)(16)","78.77kcal","","","2635.88kcal"
"2021-08-02","돼지고기김치볶음(10)","189.9kcal","닭순살감자조림(05)(06)(15)","184.04kcal","닭강정(06)(15)","475.22kcal","","","2635.88kcal"
"2021-08-02","생선묵볶음(05)(06)","157.76kcal","갑오징어야채무침(06)(17)","106kcal","감자매운조림(05)(06)","70.93kcal","","","2635.88kcal"
"2021-08-02","오이소박이","20.35kcal","열무김치","11.84kcal","배추김치(7~9월)","8.25kcal","","","2635.88kcal"
"2021-08-02","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","2635.88kcal"
"2021-08-03","밥1","363kcal","밥1","363kcal","영양밥","382.45kcal","","","3037.27kcal"
"2021-08-03","버섯쇠고기찌개(05)(06)(16)","72.4kcal","미역오이냉국(05)","29.94kcal","짬뽕찌개(05)(06)(17)(18)","125.61kcal","","","3037.27kcal"
"2021-08-03","햄게맛살볶음(05)(06)(10)(12)","151.15kcal","돼지고기고추장볶음(05)(06)(10)","412.04kcal","데리야끼갈릭치킨(05)(06)(15)","527.07kcal","","","3037.27kcal"
"2021-08-03","지리멸치볶음(추가)(05)(06)","87.11kcal","감자맛탕(05)(06)","298.34kcal","맛김","0kcal","","","3037.27kcal"
"2021-08-03","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","미나리무생채","40.69kcal","","","3037.27kcal"
"2021-08-03","","","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.25kcal","","","3037.27kcal"
"2021-08-03","","","복숭아(천도)(11)","37.72kcal","","","","","3037.27kcal"
"2021-08-04","밥1","363kcal","김치덮밥(10)","511.12kcal","영양밥","382.45kcal","","","2917.38kcal"
"2021-08-04","비엔나소시지찌개(05)(06)(10)","198.06kcal","닭고기육개장(01)(05)(06)(15)","205.71kcal","오징어홍합국(17)","52.65kcal","","","2917.38kcal"
"2021-08-04","버섯야채볶음(05)(06)(16)","101.91kcal","미트볼케찹조림(01)(05)(06)(10)(12)","439.34kcal","칠리새우볶음(05)(06)(09)(12)","144.76kcal","","","2917.38kcal"
"2021-08-04","맛김","0kcal","깍두기(완제품)(09)","15.2kcal","돼지고기감자조림(05)(06)(10)","193.83kcal","","","2917.38kcal"
"2021-08-04","두부조림(05)(06)","88.85kcal","식혜","82kcal","배추김치(7~9월)","8.25kcal","","","2917.38kcal"
"2021-08-04","배추김치(7~9월)","8.25kcal","","","","","","","2917.38kcal"
"2021-08-04","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2917.38kcal"
"2021-08-05","밥1","363kcal","밥1","363kcal","닭고기부추밥(06)(12)(15)","606.88kcal","","","3271.84kcal"
"2021-08-05","감자짜글이(05)(06)(10)","149kcal","돼지고기김치찌개(05)(06)(10)","126.16kcal","배추들깨국(05)","47.16kcal","","","3271.84kcal"
"2021-08-05","비엔나소시지야채볶음(05)(06)(10)(12)","275.44kcal","돈가스(06)(10)","534.51kcal","감자튀김(12)","451.57kcal","","","3271.84kcal"
"2021-08-05","오이무침(06)","40.14kcal","야채샐러드(01)(12)","89.28kcal","배추김치(7~9월)","8.25kcal","","","3271.84kcal"
"2021-08-05","배추김치(7~9월)","8.25kcal","깍두기(완제품)(09)","15.2kcal","멜론(여름)","72kcal","","","3271.84kcal"
"2021-08-05","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3271.84kcal"
"2021-08-06","밥1","363kcal","영양밥","382.45kcal","밥1","363kcal","","","2725.31kcal"
"2021-08-06","오징어국(05)(17)","69.18kcal","김치국(05)","26.16kcal","호박된장찌개(05)(06)","66.03kcal","","","2725.31kcal"
"2021-08-06","애호박나물(05)(06)(16)","88.54kcal","야채튀김(05)(06)(12)","305.98kcal","돼지고기콩나물볶음(05)(06)(10)","375.29kcal","","","2725.31kcal"
"2021-08-06","두부케첩조림(05)(06)(12)","98.66kcal","닭간장소스찜(05)(06)(15)","199.12kcal","양배추쌈(05)(06)","54.2kcal","","","2725.31kcal"
"2021-08-06","배추김치(7~9월)","8.25kcal","맛김","0kcal","배추김치(7~9월)","8.25kcal","","","2725.31kcal"
"2021-08-06","","","깍두기(완제품)(09)","15.2kcal","","","","","2725.31kcal"
"2021-08-06","","","아이스크림, 떠먹는형","180kcal","","","","","2725.31kcal"
"2021-08-06","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2725.31kcal"
"2021-08-07","불고기버거(01)(06)(10)(12)","600.35kcal","","","현미밥","374.21kcal","","","2249.75kcal"
"2021-08-07","토마토스크램블에그(01)(12)","136.67kcal","","","버섯육개장(01)(05)(06)(16)","93.08kcal","","","2249.75kcal"
"2021-07-09","닭순살야채조림(05)(06)(15)","173.88kcal","오징어튀김(01)(05)(06)","392.96kcal","마파두부(05)(06)(10)","230.14kcal","","","3156.70kcal"
"2021-07-09","토마토스크램블에그(01)(12)","137.58kcal","오이소박이","20.35kcal","생선가스(01)(06)","488.37kcal","","","3156.70kcal"
"2021-07-09","총각김치","16.4kcal","주스,프레주망고","","배추김치(7~9월)","8.25kcal","","","3156.70kcal"
"2021-07-09","우유(백색우유(200ML,연간))(02)","122kcal","","","대추방울토마토(생산기)(12)","13.6kcal","","","3156.70kcal"
"2021-07-10","핫도그빵(01)(06)(10)(12)","591.53kcal","라면(즉석 컵)(06)","365kcal","김치덮밥(10)","511.12kcal","","","2181.08kcal"
"2021-07-10","계란후라이(01)","92.39kcal","","","버섯쇠고기찌개(05)(06)(16)","69.04kcal","","","2181.08kcal"
"2021-07-10","초코씨리얼","160kcal","","","닭간장소스찜(05)(06)(15)","199.6kcal","","","2181.08kcal"
"2021-07-10","컵과일(메론)","54kcal","","","총각김치","16.4kcal","","","2181.08kcal"
"2021-07-10","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2181.08kcal"
"2021-07-11","밥1","363kcal","밥1","363kcal","잡채밥(02)(05)(06)(10)","671.3kcal","","","3351.50kcal"
"2021-07-11","비엔나소시지찌개(05)(06)(10)","197.42kcal","삼계탕(15)","685.59kcal","짬뽕찌개(05)(06)(17)(18)","137.31kcal","","","3351.50kcal"
"2021-07-11","돼지고기김치볶음(10)","185.38kcal","풋고추된장무침(05)","41.12kcal","맛김","0kcal","","","3351.50kcal"
"2021-07-11","두부조림(05)(06)","97.65kcal","부추겉절이","38.12kcal","스크램블에그(01)(12)","162.31kcal","","","3351.50kcal"
"2021-07-11","총각김치","16.4kcal","깍두기(임가공)(09)","28.65kcal","배추김치(7~9월)","8.25kcal","","","3351.50kcal"
"2021-07-11","우유(백색우유(200ML,연간))(02)","122kcal","","","아이스크림 팩형(02)","234kcal","","","3351.50kcal"
"2021-07-12","밥1","363kcal","마파가지덮밥(05)(06)","538.74kcal","찹쌀밥","380.95kcal","","","2888.19kcal"
"2021-07-12","돼지고기감자찌개(05)(06)(10)","161.52kcal","쇠고기육개장(01)(05)(06)(16)","98.57kcal","미역국(05)","12.9kcal","","","2888.19kcal"
"2021-07-12","오징어채볶음(05)(06)(17)","101.87kcal","야채튀김(05)(06)(12)","304.69kcal","닭고기튀김양념(05)(06)(15)","503.66kcal","","","2888.19kcal"
"2021-07-12","생선묵볶음(05)(06)","152.24kcal","배추김치(7~9월)","8.25kcal","맛김","0kcal","","","2888.19kcal"
"2021-07-12","배추김치(7~9월)","8.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","오이부추무침(06)(09)","33.3kcal","","","2888.19kcal"
"2021-07-12","","","","","배추김치(7~9월)","8.25kcal","","","2888.19kcal"
"2021-07-12","","","","","비타민음료","90kcal","","","2888.19kcal"
"2021-07-13","밥1","363kcal","새우버거(01)(02)(06)(09)(12)","888.65kcal","영양밥","382.45kcal","","","3249.77kcal"
"2021-07-13","북어채콩나물국(05)","44.65kcal","삶은계란(01)","70.28kcal","감자양파찌개(05)(06)","61.22kcal","","","3249.77kcal"
"2021-07-13","소시지김치볶음(10)","186.21kcal","초코씨리얼","160kcal","오삼불고기(05)(06)(10)(17)","432.36kcal","","","3249.77kcal"
"2021-07-13","쇠고기감자조림(05)(06)(16)","74.01kcal","수박","88.32kcal","갈치순살튀김(05)(06)","351.97kcal","","","3249.77kcal"
"2021-07-13","총각김치","16.4kcal","생수(500ML,후식)","0kcal","배추김치(7~9월)","8.25kcal","","","3249.77kcal"
"2021-07-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3249.77kcal"
"2021-07-14","밥1","363kcal","영양밥","382.45kcal","김치덮밥(10)","511.12kcal","","","2910.22kcal"
"2021-07-14","오징어국(05)(17)","71.15kcal","매운돼지갈비찜(05)(06)(10)","391.7kcal","두부맑은국(05)(16)","76.78kcal","","","2910.22kcal"
"2021-07-14","멸치고추장볶음(05)(06)","99.04kcal","깻잎조림(05)(06)","25.3kcal","데리야끼갈릭치킨(05)(06)(15)","475.15kcal","","","2910.22kcal"
"2021-07-14","돼지고기감자조림(05)(06)","163.96kcal","야채샐러드(01)(12)","107.8kcal","총각김치","16.4kcal","","","2910.22kcal"
"2021-07-14","배추김치(7~9월)","8.25kcal","백김치","15.12kcal","떠먹는 토핑형 발효유","","","","2910.22kcal"
"2021-07-14","우유(백색우유(200ML,연간))(02)","122kcal","생수(500ML,후식)","0kcal","","","","","2910.22kcal"
"2021-07-14","복숭아 주스(340㎖/캔)","81kcal","","","","","","","2910.22kcal"
"2021-07-15","밥1","363kcal","콩나물된장덮밥(05)","485.08kcal","고기덮밥(01)(05)(06)(10)","735.43kcal","","","2756.67kcal"
"2021-07-15","닭곰탕(15)","84.74kcal","미역오이냉국(05)","30kcal","돼지고기김치찌개(05)(06)(10)","123.86kcal","","","2756.67kcal"
"2021-07-15","햄감자볶음(05)(06)(10)","128.35kcal","돼지고기고추장볶음(05)(06)(10)","373.06kcal","감자샐러드(01)","167.45kcal","","","2756.67kcal"
"2021-07-15","오이무침(06)","38.8kcal","배추김치(7~9월)","8.25kcal","총각김치","16.4kcal","","","2756.67kcal"
"2021-07-15","배추김치(7~9월)","8.25kcal","멜론(여름)","72kcal","","","","","2756.67kcal"
"2021-07-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2756.67kcal"
"2021-07-16","밥1","363kcal","영양밥","382.45kcal","자장밥(05)(06)(10)","783.84kcal","","","3194.51kcal"
"2021-07-16","쇠고기무국(05)(16)","53.5kcal","닭매운탕(05)(06)(15)","174.77kcal","짬뽕찌개(05)(06)(17)(18)","137.31kcal","","","3194.51kcal"
"2021-07-16","두부김치(05)(10)","193.51kcal","감자맛탕(05)(06)","300.62kcal","탕수육(완제품용)(05)(06)(10)(12)","429.56kcal","","","3194.51kcal"
"2021-07-16","콩나물무침(05)","38.51kcal","해물찜(05)(06)","96.4kcal","단무지무침","25.29kcal","","","3194.51kcal"
"2021-07-16","총각김치","16.4kcal","오이소박이","20.35kcal","참외,신선형(참외(78월))","57kcal","","","3194.51kcal"
"2021-07-16","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3194.51kcal"
"2021-07-17","햄치즈버거(01)(02)(06)(10)(12)","646.34kcal","수박","88.32kcal","현미밥","374.21kcal","","","2241.68kcal"
"2021-07-17","바싹불고기(05)(06)(16)","109.44kcal","매일두유 초콜릿 190ml","","돼지고기감자찌개(05)(06)(10)","161.52kcal","","","2241.68kcal"
"2021-07-17","콘푸로스트","153.2kcal","라면(즉석 컵)(06)","365kcal","닭고기김치찜(06)(15)","171.95kcal","","","2241.68kcal"
"2021-07-17","우유(백색우유(200ML,연간))(02)","122kcal","","","오이부추무침(06)(09)","33.3kcal","","","2241.68kcal"
"2021-07-17","","","","","총각김치","16.4kcal","","","2241.68kcal"
"2021-07-18","쇠고기버섯죽","451.25kcal","영양밥","382.45kcal","밥1","363kcal","","","2644.31kcal"
"2021-07-18","지리멸치볶음(추가)(05)(06)","87.11kcal","어묵김칫국(05)(06)","95.74kcal","버섯육개장(01)(05)(06)(16)","96.42kcal","","","2644.31kcal"
"2021-07-18","골뱅이무침(06)(17)","87.8kcal","오리불고기(05)(06)","287.49kcal","돼지고기콩나물볶음(05)(06)(10)","529.92kcal","","","2644.31kcal"
"2021-07-18","배추김치(7~9월)","8.25kcal","맛김","0kcal","양배추쌈(05)(06)","55.19kcal","","","2644.31kcal"
"2021-07-18","우유(백색우유(200ML,연간))(02)","122kcal","오이양파장아찌(05)(06)","27.04kcal","배추김치(7~9월)","8.25kcal","","","2644.31kcal"
"2021-07-18","","","총각김치","16.4kcal","레몬에이드","26kcal","","","2644.31kcal"
"2021-07-19","밥1","363kcal","닭고기부추밥(06)(12)(15)","602.61kcal","밥1","363kcal","","","3253.23kcal"
"2021-07-19","감자짜글이(05)(06)(10)","141.19kcal","배추들깨국(05)","47.88kcal","마파두부(05)(06)(10)","230.14kcal","","","3253.23kcal"
"2021-07-19","꽈리고추건새우볶음(05)(06)","69.42kcal","오징어탕수(05)(06)(12)","362.94kcal","돈가스(06)(10)","534.51kcal","","","3253.23kcal"
"2021-07-19","애호박나물(05)(06)(16)","83.59kcal","배추김치(7~9월)","8.25kcal","야채샐러드(01)(12)","107.8kcal","","","3253.23kcal"
"2021-07-19","깍두기(임가공)(09)","28.65kcal","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.25kcal","","","3253.23kcal"
"2021-07-19","","","","","아이스크림, 떠먹는형","180kcal","","","3253.23kcal"
"2021-07-20","밥1","363kcal","물냉면(01)(03)(06)","982.61kcal","팔보채덮밥(09)(17)(18)","488.55kcal","","","3307.48kcal"
"2021-07-20","버섯쇠고기찌개(05)(06)(16)","69.04kcal","돼지고기고추장볶음(05)(06)(10)","373.06kcal","감자계란국(01)(05)","87.61kcal","","","3307.48kcal"
"2021-07-20","비엔나소시지야채볶음(05)(06)(10)(12)","284.67kcal","무생채","35.17kcal","닭간장소스찜(05)(06)(15)","199.6kcal","","","3307.48kcal"
"2021-07-20","오이무침(06)","38.8kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3307.48kcal"
"2021-07-20","배추김치(7~9월)","8.25kcal","옥수수,신선형(찰옥수수(79월))","157.62kcal","복숭아 주스(340㎖/캔)","81kcal","","","3307.48kcal"
"2021-07-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3307.48kcal"
"2021-07-21","밥1","363kcal","밥1","363kcal","영양밥","382.45kcal","","","3001.03kcal"
"2021-07-21","쇠고기미역국(05)(16)","24.54kcal","삼계탕(15)","685.59kcal","돼지불고기(05)(06)(10)","354.67kcal","","","3001.03kcal"
"2021-07-21","두부김치(05)(10)","193.51kcal","오이풋고추된장무침(05)(06)","69.85kcal","햄게맛살볶음(05)(06)(10)(12)","154.9kcal","","","3001.03kcal"
"2021-07-21","오징어채볶음(05)(06)(17)","101.87kcal","부추겉절이","38.12kcal","맛김","0kcal","","","3001.03kcal"
"2021-07-21","배추김치(7~9월)","8.25kcal","깍두기(임가공)(09)","28.65kcal","콩나물무침(05)","38.51kcal","","","3001.03kcal"
"2021-07-21","","","우유(백색우유(200ML,연간))(02)","122kcal","백김치","15.12kcal","","","3001.03kcal"
"2021-07-21","","","","","참외,신선형(참외(78월))","57kcal","","","3001.03kcal"
"2021-07-22","밥1","363kcal","밥1","363kcal","버섯덮밥(05)(06)(16)","478.47kcal","","","3055.35kcal"
"2021-07-22","콩나물김치국(05)(09)","59.66kcal","전복물회(06)(17)(18)","100.45kcal","닭볶음탕(05)(06)(15)","178.2kcal","","","3055.35kcal"
"2021-07-22","계란찜(01)(09)","79.83kcal","치킨너겟(01)(06)(15)","587.89kcal","야채튀김(05)(06)(12)","304.69kcal","","","3055.35kcal"
"2021-07-22","쇠고기감자조림(05)(06)(16)","74.01kcal","돼지고기장조림(05)(06)(10)","210.68kcal","배추김치(7~9월)","8.25kcal","","","3055.35kcal"
"2021-07-22","깍두기(임가공)(09)","28.65kcal","배추김치(7~9월)","8.25kcal","수박","88.32kcal","","","3055.35kcal"
"2021-07-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3055.35kcal"
"2021-07-23","밥1","363kcal","영양밥","382.45kcal","현미밥","374.21kcal","","","3217.08kcal"
"2021-07-23","북어채콩나물국(05)","44.65kcal","꼬리곰탕","555.35kcal","계란국(01)(05)(06)","63.01kcal","","","3217.08kcal"
"2021-07-23","돼지고기김치볶음(10)","185.38kcal","두부조림(05)(06)","97.65kcal","햄감자볶음(05)(06)(10)","128.35kcal","","","3217.08kcal"
"2021-07-23","매운소시지떡볶음(05)(06)(10)(12)","280.31kcal","미나리무생채","41kcal","닭갈비(05)(06)(15)","218.57kcal","","","3217.08kcal"
"2021-07-23","깍두기(임가공)(09)","28.65kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3217.08kcal"
"2021-07-23","우유(백색우유(200ML,연간))(02)","122kcal","","","아이스크림 콘,완제품(02)","270kcal","","","3217.08kcal"
"2021-07-23","","","","","사과 주스(200㎖/팩)","46kcal","","","3217.08kcal"
"2021-07-24","핫도그빵(01)(06)(10)(12)","591.53kcal","탄산음료","117.5kcal","영양밥","382.45kcal","","","2230.13kcal"
"2021-06-25","밥1","363kcal","닭고기부추밥(06)(12)(15)","598.38kcal","영양밥","382.45kcal","","","2852.15kcal"
"2021-06-25","생선묵국(05)(06)","81.57kcal","두부맑은국(05)(16)","73.5kcal","부대찌개(05)(06)(10)","239.77kcal","","","2852.15kcal"
"2021-06-25","버섯야채볶음(05)(06)(16)","105.23kcal","고등어순살강정(05)(06)(07)(12)","396.82kcal","오징어볶음(05)(06)(17)","153.16kcal","","","2852.15kcal"
"2021-06-25","계란찜(01)(09)","79.35kcal","배추김치(5~6월)","21.77kcal","맛김","5.25kcal","","","2852.15kcal"
"2021-06-25","배추김치(5~6월)","21.77kcal","","","두부조림(05)(06)","104.36kcal","","","2852.15kcal"
"2021-06-25","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","21.77kcal","","","2852.15kcal"
"2021-06-25","","","","","식혜","82kcal","","","2852.15kcal"
"2021-06-26","불고기버거(01)(06)(10)(12)","617kcal","밥1","363kcal","현미밥","374.21kcal","","","2532.14kcal"
"2021-06-26","삶은계란(01)","70.28kcal","맛김","5.25kcal","짬뽕찌개(05)(06)(10)(17)(18)","126.05kcal","","","2532.14kcal"
"2021-06-26","오곡곡물후레이크","0kcal","소불고기(02)(05)(06)(16)","337.12kcal","닭갈비(05)(06)(15)","219.63kcal","","","2532.14kcal"
"2021-06-26","우유(백색우유(200ML,연간))(02)","122kcal","감자매운조림(05)(06)","75.48kcal","시금치된장무침(05)(06)","69.86kcal","","","2532.14kcal"
"2021-06-26","","","오이양파장아찌(05)(06)","24.21kcal","배추김치(5~6월)","21.77kcal","","","2532.14kcal"
"2021-06-26","","","배추김치(5~6월)","21.77kcal","포도 주스(180㎖/캔)","84.51kcal","","","2532.14kcal"
"2021-06-26","","","","","떠먹는 토핑형 발효유","","","","2532.14kcal"
"2021-06-27","밥1","363kcal","영양밥","382.45kcal","찹쌀밥","380.95kcal","","","2952.92kcal"
"2021-06-27","돼지고기감자찌개(05)(06)(10)","196.62kcal","닭볶음탕(05)(06)(15)","165.04kcal","배추들깨국(05)","40.94kcal","","","2952.92kcal"
"2021-06-27","애호박나물(05)(06)(16)","86.08kcal","두부김치(05)(10)","213.68kcal","돼지고기콩나물볶음(05)(06)(10)","545.45kcal","","","2952.92kcal"
"2021-06-27","골뱅이무침(06)(17)","89.8kcal","감자샐러드(01)","147.13kcal","맛김","5.25kcal","","","2952.92kcal"
"2021-06-27","배추김치(5~6월)","21.77kcal","배추김치(5~6월)","21.77kcal","깻잎조림(05)(06)","26.92kcal","","","2952.92kcal"
"2021-06-27","우유(백색우유(200ML,연간))(02)","122kcal","주스,망고코넛(340ml/캔)","122.3kcal","배추김치(5~6월)","21.77kcal","","","2952.92kcal"
"2021-06-28","밥1","363kcal","영양밥","382.45kcal","김치볶음밥(01)(05)(06)(10)","566.17kcal","","","3350.87kcal"
"2021-06-28","감자짜글이(05)(06)(10)","154.07kcal","북어채콩나물국(01)(05)","66.5kcal","버섯쇠고기찌개(05)(06)(16)","66.11kcal","","","3350.87kcal"
"2021-06-28","햄야채볶음(05)(06)(10)(12)","181.33kcal","마늘삼겹살구이(05)(06)(10)","554.17kcal","감자튀김(12)","453.99kcal","","","3350.87kcal"
"2021-06-28","두부조림(05)(06)","104.36kcal","파겉절이(05)(06)","42.78kcal","총각김치","16.4kcal","","","3350.87kcal"
"2021-06-28","배추김치(5~6월)","21.77kcal","배추김치(5~6월)","21.77kcal","","","","","3350.87kcal"
"2021-06-28","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 팩형(02)","234kcal","","","","","3350.87kcal"
"2021-06-29","불고기버거(01)(06)(10)(12)","617kcal","영양밥","382.45kcal","고기덮밥(01)(05)(06)(10)","770.14kcal","","","2975.24kcal"
"2021-06-29","삶은계란(01)","70.28kcal","돈쭈꾸미볶음(05)(06)(10)","325.38kcal","콩나물김치국(05)(09)","81.26kcal","","","2975.24kcal"
"2021-06-29","콘푸로스트","153.2kcal","계란찜(01)(09)","79.35kcal","단무지무침","25.29kcal","","","2975.24kcal"
"2021-06-29","우유(백색우유(200ML,연간))(02)","122kcal","양배추쌈(05)(06)","45.06kcal","야채샐러드(01)(12)","88.06kcal","","","2975.24kcal"
"2021-06-29","","","배추김치(5~6월)","21.77kcal","바나나","72kcal","","","2975.24kcal"
"2021-06-29","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2975.24kcal"
"2021-06-30","밥1","363kcal","김치덮밥(10)","504.37kcal","검은콩밥","371.26kcal","","","3261.05kcal"
"2021-06-30","참치김치찌개(05)(06)","31.09kcal","돼지고기감자찌개(05)(06)(10)","196.62kcal","광어매운탕(05)(06)","113.5kcal","","","3261.05kcal"
"2021-06-30","소시지야채볶음(06)(10)(12)","206.68kcal","데리야끼갈릭치킨(05)(06)(15)","478.54kcal","돼지고기콩나물볶음(05)(06)(10)","545.45kcal","","","3261.05kcal"
"2021-06-30","골뱅이무침(06)(17)","89.8kcal","오이소박이","20.35kcal","풋고추된장무침(05)","42.53kcal","","","3261.05kcal"
"2021-06-30","배추김치(5~6월)","21.77kcal","감귤 주스(340㎖/ 페트)","44kcal","배추김치(5~6월)","21.77kcal","","","3261.05kcal"
"2021-06-30","우유(백색우유(200ML,연간))(02)","122kcal","","","수박","88.32kcal","","","3261.05kcal"
"2021-07-01","밥1","363kcal","참치마파두부덮밥(05)(06)(10)","593.13kcal","제육덮밥(05)(06)(10)","662.76kcal","","","2949.80kcal"
"2021-07-01","쇠고기미역국(05)(16)","24.54kcal","닭고기육개장(01)(05)(06)(15)","192.12kcal","배추들깨국(05)","47.88kcal","","","2949.80kcal"
"2021-07-01","멸치고추장볶음(05)(06)","99.04kcal","스크램블에그(01)(12)","162.31kcal","조기튀김(05)(06)","351.85kcal","","","2949.80kcal"
"2021-07-01","비엔나소시지야채볶음(05)(06)(10)(12)","284.67kcal","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","","","2949.80kcal"
"2021-07-01","배추김치(7~9월)","8.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","대추방울토마토(생산기)(12)","13.6kcal","","","2949.80kcal"
"2021-07-02","밥1","363kcal","팔보채덮밥(09)(17)(18)","488.55kcal","찹쌀밥","380.95kcal","","","2647.58kcal"
"2021-07-02","북어채콩나물국(05)","44.65kcal","미역오이냉국(05)","30kcal","부대찌개(05)(06)(10)","209.53kcal","","","2647.58kcal"
"2021-07-02","두부김치(05)(10)","193.51kcal","돼지고기감자조림(05)(06)","163.96kcal","닭순살감자조림(05)(06)(15)","182.54kcal","","","2647.58kcal"
"2021-07-02","애호박나물(05)(06)(16)","83.59kcal","배추김치(7~9월)","8.25kcal","오이양파무침(05)(06)","60.4kcal","","","2647.58kcal"
"2021-07-02","총각김치","16.4kcal","아이스크림 샌드위치(02)","252kcal","배추김치(7~9월)","8.25kcal","","","2647.58kcal"
"2021-07-02","우유(백색우유(200ML,연간))(02)","122kcal","","","배 주스(238㎖/캔)","40kcal","","","2647.58kcal"
"2021-07-03","닭죽(15)","461.39kcal","밥1","363kcal","영양밥","382.45kcal","","","2903.64kcal"
"2021-07-03","지리멸치볶음(추가)(05)(06)","87.11kcal","꼬리곰탕","555.35kcal","돼지불고기(05)(06)(10)","354.67kcal","","","2903.64kcal"
"2021-07-03","오이무침(06)","38.8kcal","두부조림(05)(06)","97.65kcal","고추잡채(05)(06)(10)","175.25kcal","","","2903.64kcal"
"2021-07-03","배추김치(7~9월)","8.25kcal","비빔당면(05)(06)","97.71kcal","양배추쌈(05)(06)","55.19kcal","","","2903.64kcal"
"2021-07-03","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","2903.64kcal"
"2021-07-03","","","","","수박","88.32kcal","","","2903.64kcal"
"2021-07-04","현미밥","374.21kcal","마파가지덮밥(05)(06)","538.74kcal","영양밥","382.45kcal","","","2454.24kcal"
"2021-07-04","오징어국(05)(17)","71.15kcal","감자짜글이(05)(06)(10)","141.19kcal","한우불고기(05)(06)(16)","166.66kcal","","","2454.24kcal"
"2021-07-04","닭순살야채조림(05)(06)(15)","173.88kcal","햄야채볶음(05)(06)(10)(12)","180.99kcal","풋고추된장무침(05)","41.12kcal","","","2454.24kcal"
"2021-07-04","오이부추무침(06)(09)","33.3kcal","배추김치(7~9월)","8.25kcal","야채샐러드(01)(12)","107.8kcal","","","2454.24kcal"
"2021-07-04","배추김치(7~9월)","8.25kcal","농후 발효유(02)","96kcal","배추김치(7~9월)","8.25kcal","","","2454.24kcal"
"2021-07-04","주스,프레주한라봉 제주감귤(240ml,캔)","","","","","","","","2454.24kcal"
"2021-07-04","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2454.24kcal"
"2021-07-05","밥1","363kcal","콩나물비빔밥(01)(05)(06)","529.29kcal","닭고기부추밥(06)(12)(15)","602.61kcal","","","3238.56kcal"
"2021-07-05","콩나물김치국(05)(09)","59.66kcal","중화식계란탕(01)(05)(06)(10)","99.22kcal","오징어홍합국(17)","52.51kcal","","","3238.56kcal"
"2021-07-05","소시지야채볶음(06)(10)(12)","206.54kcal","양파닭(01)(06)(15)","491.71kcal","감자튀김(12)","453.99kcal","","","3238.56kcal"
"2021-07-05","돼지고기감자조림(05)(06)","163.96kcal","무생채","35.17kcal","맛김","0kcal","","","3238.56kcal"
"2021-07-05","총각김치","16.4kcal","배추김치(7~9월)","8.25kcal","배추김치(7~9월)","8.25kcal","","","3238.56kcal"
"2021-07-05","우유(백색우유(200ML,연간))(02)","122kcal","","","레몬에이드","26kcal","","","3238.56kcal"
"2021-07-06","불고기버거(01)(06)(10)(12)","618.9kcal","영양밥","382.45kcal","밥1","363kcal","","","3095.71kcal"
"2021-07-06","오곡곡물후레이크","0kcal","돼지고기김치찌개(05)(06)(10)","123.86kcal","감자계란국(01)(05)","87.61kcal","","","3095.71kcal"
"2021-07-06","우유(백색우유(200ML,연간))(02)","122kcal","돈가스(06)(10)","534.51kcal","닭강정(06)(15)","434.99kcal","","","3095.71kcal"
"2021-07-06","","","야채샐러드(01)(12)","107.8kcal","맛김","0kcal","","","3095.71kcal"
"2021-07-06","","","총각김치","16.4kcal","삼치간장조림(05)(06)","85.62kcal","","","3095.71kcal"
